9.91308651972e-05,0.000965862636574,0.0081194151485,0.0426415061592,0.226354303053,1.01085577065,1.48998358405,1.28758737287,1.83699474492
9.92608802468e-05,0.000944662099421,0.00825614768455,0.0400391804611,0.305120227929,0.366121592805,1.14399424624,1.49934120567,1.55766035831
9.90977940362e-05,0.0009583582482,0.00849190942908,0.0549939750155,0.264519024066,0.943637094854,0.81627682279,1.4761566463,1.69940015339
9.93027126641e-05,0.000955425083872,0.0079874656527,0.066014845194,0.188712251335,0.374421962508,0.940028791142,1.65666355608,1.72659287349
9.94468343667e-05,0.000958981827833,0.00734819831392,0.0625701005801,0.166858255174,0.612718126744,0.799506717964,1.27817581531,1.89433854875
9.94370656478e-05,0.000912085774274,0.00859280511456,0.0505878672423,0.218697461613,0.49843794722,0.988400650153,1.71832260785,1.89537636093
9.92331040906e-05,0.000939007267834,0.00713116098668,0.0515620866026,0.197550275312,0.548159232759,0.438537175923,1.09263604817,1.94366567303
9.94332034066e-05,0.000942031346177,0.00803325568783,0.0501613495403,0.155154925674,0.346355013281,0.89363774218,1.50625902774,1.52163814749
9.91319553311e-05,0.000956020913624,0.00760787927028,0.0628370119635,0.218035809333,0.67444785744,1.66538876365,1.0194152006,1.90190995332
9.85979829892e-05,0.000935977451696,0.00823479506424,0.068086162176,0.162362085078,0.391533523944,1.01960620348,1.28742296435,1.14221469419
